direction,trial_id,criterion,family,n,budget,selected_indices,rank,fisher_logdet_bits,a_opt_score,e_opt_score,capacity_proxy_bits,alpha,exact_recoverable,descriptor_signature,notes,witness_id,H_X_bits,H_tau_bits,target_lossless_rate_bits,max_fiber_size,max_target_values_per_fiber
approx_threshold,44,before_addition,nested_measurements,6,2,base,2,4.4434003,,,2.51863527,0.39588345,0,nested_before,before adding one targeted row,W01689,,,,,
approx_threshold,44,after_addition,nested_measurements,6,3,base+targeted,3,4.19747761,,,2.97130352,1.0,1,nested_after,after adding one targeted row,W01690,,,,,
approx_threshold,45,before_addition,nested_measurements,6,2,base,2,4.00590146,,,2.37544043,0.30847139,0,nested_before,before adding one targeted row,W01691,,,,,
approx_threshold,45,after_addition,nested_measurements,6,3,base+targeted,3,3.86164469,,,2.84537172,1.0,1,nested_after,after adding one targeted row,W01692,,,,,
approx_threshold,46,before_addition,nested_measurements,6,2,base,2,4.8433641,,,2.70155966,0.72987562,0,nested_before,before adding one targeted row,W01693,,,,,
approx_threshold,46,after_addition,nested_measurements,6,3,base+targeted,3,3.74572816,,,3.02261371,1.0,1,nested_after,after adding one targeted row,W01694,,,,,
approx_threshold,47,before_addition,nested_measurements,6,2,base,2,3.53730567,,,2.18845396,0.19548932,0,nested_before,before adding one targeted row,W01695,,,,,
approx_threshold,47,after_addition,nested_measurements,6,3,base+targeted,3,3.48109039,,,2.67942742,1.0,1,nested_after,after adding one targeted row,W01696,,,,,
approx_threshold,48,before_addition,nested_measurements,6,2,base,2,4.64177927,,,2.62726038,0.20799591,0,nested_before,before adding one targeted row,W01697,,,,,
approx_threshold,48,after_addition,nested_measurements,6,3,base+targeted,3,4.57797463,,,3.11533143,1.0,1,nested_after,after adding one targeted row,W01698,,,,,
approx_threshold,49,before_addition,nested_measurements,6,2,base,2,1.61121913,,,1.72208802,0.24996917,0,nested_before,before adding one targeted row,W01699,,,,,
approx_threshold,49,after_addition,nested_measurements,6,3,base+targeted,3,1.51813345,,,2.21148176,1.0,1,nested_after,after adding one targeted row,W01700,,,,,
approx_threshold,50,before_addition,nested_measurements,6,2,base,2,3.84663015,,,2.269773,0.60376416,0,nested_before,before adding one targeted row,W01701,,,,,
approx_threshold,50,after_addition,nested_measurements,6,3,base+targeted,3,3.19252344,,,2.65978448,1.0,1,nested_after,after adding one targeted row,W01702,,,,,
approx_threshold,51,before_addition,nested_measurements,6,2,base,2,4.26337285,,,2.46263815,0.35770283,0,nested_before,before adding one targeted row,W01703,,,,,
approx_threshold,51,after_addition,nested_measurements,6,3,base+targeted,3,4.06585344,,,2.92623645,1.0,1,nested_after,after adding one targeted row,W01704,,,,,
approx_threshold,52,before_addition,nested_measurements,6,2,base,2,4.79349321,,,2.67669624,0.15498261,0,nested_before,before adding one targeted row,W01705,,,,,
approx_threshold,52,after_addition,nested_measurements,6,3,base+targeted,3,4.75841728,,,3.16932704,1.0,1,nested_after,after adding one targeted row,W01706,,,,,
approx_threshold,53,before_addition,nested_measurements,6,2,base,2,3.85319386,,,2.37464971,0.37016464,0,nested_before,before adding one targeted row,W01707,,,,,
approx_threshold,53,after_addition,nested_measurements,6,3,base+targeted,3,3.64058978,,,2.82873175,1.0,1,nested_after,after adding one targeted row,W01708,,,,,
approx_threshold,54,before_addition,nested_measurements,6,2,base,2,4.7069769,,,2.61910555,0.45628283,0,nested_before,before adding one targeted row,W01709,,,,,
approx_threshold,54,after_addition,nested_measurements,6,3,base+targeted,3,4.37019577,,,3.0505738,1.0,1,nested_after,after adding one targeted row,W01710,,,,,
approx_threshold,55,before_addition,nested_measurements,6,2,base,2,6.45291287,,,3.40524248,0.52405228,0,nested_before,before adding one targeted row,W01711,,,,,
approx_threshold,55,after_addition,nested_measurements,6,3,base+targeted,3,5.98970027,,,3.81818982,1.0,1,nested_after,after adding one targeted row,W01712,,,,,
approx_threshold,56,before_addition,nested_measurements,6,2,base,2,4.48074572,,,2.52033306,0.5061067,0,nested_before,before adding one targeted row,W01713,,,,,
approx_threshold,56,after_addition,nested_measurements,6,3,base+targeted,3,4.05384102,,,2.93749937,1.0,1,nested_after,after adding one targeted row,W01714,,,,,
approx_threshold,57,before_addition,nested_measurements,6,2,base,2,4.90781796,,,2.80217672,0.3696872,0,nested_before,before adding one targeted row,W01715,,,,,
approx_threshold,57,after_addition,nested_measurements,6,3,base+targeted,3,4.69580428,,,3.26906475,1.0,1,nested_after,after adding one targeted row,W01716,,,,,
approx_threshold,58,before_addition,nested_measurements,6,2,base,2,5.88599783,,,3.12014018,0.71539152,0,nested_before,before adding one targeted row,W01717,,,,,
approx_threshold,58,after_addition,nested_measurements,6,3,base+targeted,3,4.8515863,,,3.43632316,1.0,1,nested_after,after adding one targeted row,W01718,,,,,
approx_threshold,59,before_addition,nested_measurements,6,2,base,2,4.62159687,,,2.58832168,0.840082,0,nested_before,before adding one targeted row,W01719,,,,,
approx_threshold,59,after_addition,nested_measurements,6,3,base+targeted,3,2.85677121,,,2.82276302,1.0,1,nested_after,after adding one targeted row,W01720,,,,,
approx_threshold,60,before_addition,nested_measurements,6,2,base,2,4.65008149,,,2.66406471,0.69112138,0,nested_before,before adding one targeted row,W01721,,,,,
approx_threshold,60,after_addition,nested_measurements,6,3,base+targeted,3,3.71317362,,,3.03433461,1.0,1,nested_after,after adding one targeted row,W01722,,,,,
approx_threshold,61,before_addition,nested_measurements,6,2,base,2,6.38355752,,,3.36509197,0.40274412,0,nested_before,before adding one targeted row,W01723,,,,,
approx_threshold,61,after_addition,nested_measurements,6,3,base+targeted,3,6.12823044,,,3.81282734,1.0,1,nested_after,after adding one targeted row,W01724,,,,,
approx_threshold,62,before_addition,nested_measurements,6,2,base,2,4.48978847,,,2.52353468,0.17086764,0,nested_before,before adding one targeted row,W01725,,,,,
approx_threshold,62,after_addition,nested_measurements,6,3,base+targeted,3,4.4470408,,,3.01467837,1.0,1,nested_after,after adding one targeted row,W01726,,,,,
approx_threshold,63,before_addition,nested_measurements,6,2,base,2,3.6965173,,,2.21085279,0.49249489,0,nested_before,before adding one targeted row,W01727,,,,,
approx_threshold,63,after_addition,nested_measurements,6,3,base+targeted,3,3.29573755,,,2.63947471,1.0,1,nested_after,after adding one targeted row,W01728,,,,,
approx_threshold,64,before_addition,nested_measurements,6,2,base,2,4.34726969,,,2.49202682,0.36886018,0,nested_before,before adding one targeted row,W01729,,,,,
approx_threshold,64,after_addition,nested_measurements,6,3,base+targeted,3,4.13627633,,,2.95149978,1.0,1,nested_after,after adding one targeted row,W01730,,,,,
approx_threshold,65,before_addition,nested_measurements,6,2,base,2,7.75214521,,,3.9724485,0.79233301,0,nested_before,before adding one targeted row,W01731,,,,,
approx_threshold,65,after_addition,nested_measurements,6,3,base+targeted,3,6.32632774,,,4.22500597,1.0,1,nested_after,after adding one targeted row,W01732,,,,,
approx_threshold,66,before_addition,nested_measurements,6,2,base,2,3.13945043,,,2.2564462,0.26023766,0,nested_before,before adding one targeted row,W01733,,,,,
approx_threshold,66,after_addition,nested_measurements,6,3,base+targeted,3,3.03828002,,,2.7370159,1.0,1,nested_after,after adding one targeted row,W01734,,,,,
approx_threshold,67,before_addition,nested_measurements,6,2,base,2,1.73873749,,,1.73113988,0.6049121,0,nested_before,before adding one targeted row,W01735,,,,,
approx_threshold,67,after_addition,nested_measurements,6,3,base+targeted,3,1.08147735,,,2.17727978,1.0,1,nested_after,after adding one targeted row,W01736,,,,,
approx_threshold,68,before_addition,nested_measurements,6,2,base,2,3.14743759,,,2.0113314,0.55031643,0,nested_before,before adding one targeted row,W01737,,,,,
approx_threshold,68,after_addition,nested_measurements,6,3,base+targeted,3,2.62698239,,,2.42478442,1.0,1,nested_after,after adding one targeted row,W01738,,,,,
approx_threshold,69,before_addition,nested_measurements,6,2,base,2,5.44818266,,,2.94418739,0.48185353,0,nested_before,before adding one targeted row,W01739,,,,,
approx_threshold,69,after_addition,nested_measurements,6,3,base+targeted,3,5.0670174,,,3.36612593,1.0,1,nested_after,after adding one targeted row,W01740,,,,,
approx_threshold,70,before_addition,nested_measurements,6,2,base,2,5.2607338,,,2.85384222,0.73052563,0,nested_before,before adding one targeted row,W01741,,,,,
approx_threshold,70,after_addition,nested_measurements,6,3,base+targeted,3,4.16016406,,,3.16239575,1.0,1,nested_after,after adding one targeted row,W01742,,,,,
approx_threshold,71,before_addition,nested_measurements,6,2,base,2,3.76753997,,,2.29091633,0.87728274,0,nested_before,before adding one targeted row,W01743,,,,,
approx_threshold,71,after_addition,nested_measurements,6,3,base+targeted,3,1.64959598,,,2.58485475,1.0,1,nested_after,after adding one targeted row,W01744,,,,,
approx_threshold,72,before_addition,nested_measurements,6,2,base,2,6.88698049,,,3.58457499,0.82256911,0,nested_before,before adding one targeted row,W01745,,,,,
approx_threshold,72,after_addition,nested_measurements,6,3,base+targeted,3,5.25828314,,,3.81243075,1.0,1,nested_after,after adding one targeted row,W01746,,,,,
approx_threshold,73,before_addition,nested_measurements,6,2,base,2,3.00843287,,,1.94246443,0.37730435,0,nested_before,before adding one targeted row,W01747,,,,,
approx_threshold,73,after_addition,nested_measurements,6,3,base+targeted,3,2.78687937,,,2.4027412,1.0,1,nested_after,after adding one targeted row,W01748,,,,,
approx_threshold,74,before_addition,nested_measurements,6,2,base,2,4.05706572,,,2.38381674,0.75830747,0,nested_before,before adding one targeted row,W01749,,,,,
approx_threshold,74,after_addition,nested_measurements,6,3,base+targeted,3,2.82249791,,,2.70360176,1.0,1,nested_after,after adding one targeted row,W01750,,,,,
approx_threshold,75,before_addition,nested_measurements,6,2,base,2,3.02546016,,,2.09431533,0.3215211,0,nested_before,before adding one targeted row,W01751,,,,,
approx_threshold,75,after_addition,nested_measurements,6,3,base+targeted,3,2.86803548,,,2.57500864,1.0,1,nested_after,after adding one targeted row,W01752,,,,,
approx_threshold,76,before_addition,nested_measurements,6,2,base,2,5.64208631,,,3.01693719,0.8586576,0,nested_before,before adding one targeted row,W01753,,,,,
approx_threshold,76,after_addition,nested_measurements,6,3,base+targeted,3,3.71361353,,,3.22626102,1.0,1,nested_after,after adding one targeted row,W01754,,,,,
approx_threshold,77,before_addition,nested_measurements,6,2,base,2,1.62561259,,,1.63075139,0.23460714,0,nested_before,before adding one targeted row,W01755,,,,,
approx_threshold,77,after_addition,nested_measurements,6,3,base+targeted,3,1.54393698,,,2.11641162,1.0,1,nested_after,after adding one targeted row,W01756,,,,,
approx_threshold,78,before_addition,nested_measurements,6,2,base,2,4.13122515,,,2.38212501,0.44781761,0,nested_before,before adding one targeted row,W01757,,,,,
approx_threshold,78,after_addition,nested_measurements,6,3,base+targeted,3,3.8083218,,,2.81979305,1.0,1,nested_after,after adding one targeted row,W01758,,,,,
approx_threshold,79,before_addition,nested_measurements,6,2,base,2,4.99142484,,,2.74330199,0.23283215,0,nested_before,before adding one targeted row,W01759,,,,,
approx_threshold,79,after_addition,nested_measurements,6,3,base+targeted,3,4.9110154,,,3.22697898,1.0,1,nested_after,after adding one targeted row,W01760,,,,,
approx_threshold,80,before_addition,nested_measurements,6,2,base,2,4.10219786,,,2.43561176,0.77705164,0,nested_before,before adding one targeted row,W01761,,,,,
approx_threshold,80,after_addition,nested_measurements,6,3,base+targeted,3,2.76646495,,,2.7614117,1.0,1,nested_after,after adding one targeted row,W01762,,,,,
approx_threshold,81,before_addition,nested_measurements,6,2,base,2,5.62503894,,,3.00588817,0.96317702,0,nested_before,before adding one targeted row,W01763,,,,,
approx_threshold,81,after_addition,nested_measurements,6,3,base+targeted,3,1.83497946,,,3.13624652,1.0,1,nested_after,after adding one targeted row,W01764,,,,,
approx_threshold,82,before_addition,nested_measurements,6,2,base,2,4.58812106,,,2.58853422,0.84130333,0,nested_before,before adding one targeted row,W01765,,,,,
approx_threshold,82,after_addition,nested_measurements,6,3,base+targeted,3,2.81319211,,,2.85288763,1.0,1,nested_after,after adding one targeted row,W01766,,,,,
approx_threshold,83,before_addition,nested_measurements,6,2,base,2,4.23373706,,,2.41690005,0.72299287,0,nested_before,before adding one targeted row,W01767,,,,,
approx_threshold,83,after_addition,nested_measurements,6,3,base+targeted,3,3.16664882,,,2.74489229,1.0,1,nested_after,after adding one targeted row,W01768,,,,,
approx_threshold,84,before_addition,nested_measurements,6,2,base,2,5.55980132,,,3.05254346,0.8322626,0,nested_before,before adding one targeted row,W01769,,,,,
approx_threshold,84,after_addition,nested_measurements,6,3,base+targeted,3,3.85770391,,,3.3275066,1.0,1,nested_after,after adding one targeted row,W01770,,,,,
approx_threshold,85,before_addition,nested_measurements,6,2,base,2,2.41144414,,,1.84113964,0.58409148,0,nested_before,before adding one targeted row,W01771,,,,,
approx_threshold,85,after_addition,nested_measurements,6,3,base+targeted,3,1.80943795,,,2.25708181,1.0,1,nested_after,after adding one targeted row,W01772,,,,,
approx_threshold,86,before_addition,nested_measurements,6,2,base,2,5.994162,,,3.18199766,0.48668094,0,nested_before,before adding one targeted row,W01773,,,,,
approx_threshold,86,after_addition,nested_measurements,6,3,base+targeted,3,5.6041848,,,3.59993229,1.0,1,nested_after,after adding one targeted row,W01774,,,,,
approx_threshold,87,before_addition,nested_measurements,6,2,base,2,5.29297004,,,2.86314464,0.49391919,0,nested_before,before adding one targeted row,W01775,,,,,
approx_threshold,87,after_addition,nested_measurements,6,3,base+targeted,3,4.88951183,,,3.28478061,1.0,1,nested_after,after adding one targeted row,W01776,,,,,
approx_threshold,88,before_addition,nested_measurements,6,2,base,2,3.47001683,,,2.18100491,0.20254802,0,nested_before,before adding one targeted row,W01777,,,,,
approx_threshold,88,after_addition,nested_measurements,6,3,base+targeted,3,3.40958088,,,2.66921734,1.0,1,nested_after,after adding one targeted row,W01778,,,,,
approx_threshold,89,before_addition,nested_measurements,6,2,base,2,2.03406065,,,1.68570548,0.72121541,0,nested_before,before adding one targeted row,W01779,,,,,
approx_threshold,89,after_addition,nested_measurements,6,3,base+targeted,3,0.97471103,,,2.07320363,1.0,1,nested_after,after adding one targeted row,W01780,,,,,
approx_threshold,90,before_addition,nested_measurements,6,2,base,2,4.41192294,,,2.50621641,0.532002,0,nested_before,before adding one targeted row,W01781,,,,,
approx_threshold,90,after_addition,nested_measurements,6,3,base+targeted,3,3.9319154,,,2.91704434,1.0,1,nested_after,after adding one targeted row,W01782,,,,,
approx_threshold,91,before_addition,nested_measurements,6,2,base,2,6.224371,,,3.28499547,0.29611176,0,nested_before,before adding one targeted row,W01783,,,,,
approx_threshold,91,after_addition,nested_measurements,6,3,base+targeted,3,6.09197941,,,3.75695405,1.0,1,nested_after,after adding one targeted row,W01784,,,,,
approx_threshold,92,before_addition,nested_measurements,6,2,base,2,6.43324415,,,3.41278644,0.34023674,0,nested_before,before adding one targeted row,W01785,,,,,
approx_threshold,92,after_addition,nested_measurements,6,3,base+targeted,3,6.25575236,,,3.87865391,1.0,1,nested_after,after adding one targeted row,W01786,,,,,
approx_threshold,93,before_addition,nested_measurements,6,2,base,2,3.94117321,,,2.4358782,0.39075473,0,nested_before,before adding one targeted row,W01787,,,,,
approx_threshold,93,after_addition,nested_measurements,6,3,base+targeted,3,3.70213628,,,2.89576358,1.0,1,nested_after,after adding one targeted row,W01788,,,,,
approx_threshold,94,before_addition,nested_measurements,6,2,base,2,3.72951802,,,2.41778302,0.93433709,0,nested_before,before adding one targeted row,W01789,,,,,
approx_threshold,94,after_addition,nested_measurements,6,3,base+targeted,3,0.75257984,,,2.71014243,1.0,1,nested_after,after adding one targeted row,W01790,,,,,
approx_threshold,95,before_addition,nested_measurements,6,2,base,2,6.00029038,,,3.21213016,0.70263518,0,nested_before,before adding one targeted row,W01791,,,,,
