anomaly_id,type,family,descriptor_signature,count,evidence,severity
a_1002,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2962,medium
a_1003,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2963,medium
a_1004,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2965,medium
a_1005,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2966,medium
a_1006,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2967,medium
a_1007,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2968,medium
a_1008,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2969,medium
a_1009,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2970,medium
a_1010,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2971,medium
a_1011,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2972,medium
a_1012,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2974,medium
a_1013,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2975,medium
a_1014,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2976,medium
a_1015,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2977,medium
a_1016,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2978,medium
a_1017,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2979,medium
a_1018,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2980,medium
a_1019,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2981,medium
a_1020,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2982,medium
a_1021,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2983,medium
a_1022,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2984,medium
a_1023,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2985,medium
a_1024,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2986,medium
a_1025,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2987,medium
a_1026,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2988,medium
a_1027,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2989,medium
a_1028,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2990,medium
a_1029,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2991,medium
a_1030,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2992,medium
a_1031,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2993,medium
a_1032,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2994,medium
a_1033,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2995,medium
a_1034,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2996,medium
a_1035,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2997,medium
a_1036,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2998,medium
a_1037,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_2999,medium
a_1038,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3000,medium
a_1039,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3001,medium
a_1040,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3002,medium
a_1041,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3003,medium
a_1042,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3004,medium
a_1043,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3005,medium
a_1044,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3006,medium
a_1045,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3007,medium
a_1046,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3008,medium
a_1047,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3010,medium
a_1048,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3012,medium
a_1049,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3015,medium
a_1050,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3016,medium
a_1051,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3017,medium
a_1052,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3018,medium
a_1053,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3019,medium
a_1054,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3020,medium
a_1055,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3021,medium
a_1056,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3023,medium
a_1057,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3024,medium
a_1058,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3025,medium
a_1059,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3026,medium
a_1060,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3028,medium
a_1061,formation_without_recoverability,formation_bridge,optimization_induced_structure,1,form_3029,medium
a_1062,context_drift_flip,multi_context_shared,n6|m6|r2|i-48.60,1,p_ctx_flip_700,medium
a_1063,context_drift_flip,multi_context_shared,n4|m6|r2|i-50.02,1,p_ctx_flip_701,medium
a_1064,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-21.28,1,p_ctx_702,high
a_1065,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-21.27,1,p_ctx_703,high
a_1066,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.35,1,p_ctx_704,high
a_1067,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.63,1,p_ctx_flip_706,medium
a_1068,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-20.27,1,p_ctx_707,high
a_1069,context_drift_flip,multi_context_shared,n6|m4|r2|i-21.54,1,p_ctx_flip_708,medium
a_1070,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.29,1,p_ctx_709,high
a_1071,context_drift_flip,multi_context_shared,n5|m4|r2|i-24.30,1,p_ctx_flip_710,medium
a_1072,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.85,1,p_ctx_711,high
a_1073,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-52.17,1,p_ctx_712,high
a_1074,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.48,1,p_ctx_flip_713,medium
a_1075,context_drift_flip,multi_context_shared,n4|m6|r2|i-49.60,1,p_ctx_flip_714,medium
a_1076,context_drift_flip,multi_context_shared,n6|m6|r2|i-48.76,1,p_ctx_flip_715,medium
a_1077,context_drift_flip,multi_context_shared,n4|m6|r2|i-48.23,1,p_ctx_flip_716,medium
a_1078,context_drift_flip,multi_context_shared,n6|m4|r2|i-21.91,1,p_ctx_flip_717,medium
a_1079,context_drift_flip,multi_context_shared,n4|m8|r2|i-75.90,1,p_ctx_flip_718,medium
a_1080,context_drift_flip,multi_context_shared,n5|m4|r2|i-21.46,1,p_ctx_flip_719,medium
a_1081,context_drift_flip,multi_context_shared,n5|m4|r2|i-21.74,1,p_ctx_flip_721,medium
a_1082,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.98,1,p_ctx_flip_722,medium
a_1083,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-18.93,1,p_ctx_723,high
a_1084,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-75.15,1,p_ctx_724,high
a_1085,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-22.26,1,p_ctx_725,high
a_1086,context_drift_flip,multi_context_shared,n4|m8|r2|i-74.80,1,p_ctx_flip_727,medium
a_1087,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-19.44,1,p_ctx_728,high
a_1088,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.30,1,p_ctx_730,high
a_1089,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-21.48,1,p_ctx_731,high
a_1090,context_drift_flip,multi_context_shared,n6|m4|r2|i-22.03,1,p_ctx_flip_732,medium
a_1091,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-46.53,1,p_ctx_733,high
a_1092,context_drift_flip,multi_context_shared,n4|m6|r2|i-49.28,1,p_ctx_flip_735,medium
a_1093,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-47.33,1,p_ctx_739,high
a_1094,context_drift_flip,multi_context_shared,n6|m6|r2|i-48.70,1,p_ctx_flip_740,medium
a_1095,context_drift_flip,multi_context_shared,n4|m6|r2|i-48.52,1,p_ctx_flip_741,medium
a_1096,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-73.78,1,p_ctx_742,high
a_1097,context_drift_flip,multi_context_shared,n4|m6|r2|i-49.70,1,p_ctx_flip_744,medium
a_1098,context_drift_flip,multi_context_shared,n5|m6|r2|i-47.93,1,p_ctx_flip_746,medium
a_1099,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.89,1,p_ctx_747,high
a_1100,context_drift_flip,multi_context_shared,n5|m6|r2|i-49.30,1,p_ctx_flip_748,medium
a_1101,context_drift_flip,multi_context_shared,n5|m4|r2|i-21.74,1,p_ctx_flip_749,medium
a_1102,context_drift_flip,multi_context_shared,n6|m6|r2|i-47.83,1,p_ctx_flip_750,medium
a_1103,context_drift_flip,multi_context_shared,n5|m8|r2|i-77.72,1,p_ctx_flip_752,medium
a_1104,context_drift_flip,multi_context_shared,n5|m4|r2|i-22.39,1,p_ctx_flip_753,medium
a_1105,context_drift_flip,multi_context_shared,n6|m4|r2|i-21.77,1,p_ctx_flip_754,medium
a_1106,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.43,1,p_ctx_flip_755,medium
a_1107,local_exact_global_fail,multi_context_shared,n5|m8|r2|i-73.26,1,p_ctx_756,high
a_1108,context_drift_flip,multi_context_shared,n4|m8|r2|i-75.74,1,p_ctx_flip_757,medium
a_1109,local_exact_global_fail,multi_context_shared,n5|m4|r2|i-20.19,1,p_ctx_758,high
a_1110,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.51,1,p_ctx_759,high
a_1111,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-76.00,1,p_ctx_760,high
a_1112,context_drift_flip,multi_context_shared,n5|m4|r2|i-21.33,1,p_ctx_flip_761,medium
a_1113,context_drift_flip,multi_context_shared,n4|m6|r2|i-47.75,1,p_ctx_flip_762,medium
a_1114,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-19.95,1,p_ctx_763,high
a_1115,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-73.48,1,p_ctx_764,high
a_1116,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.11,1,p_ctx_765,high
a_1117,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.14,1,p_ctx_flip_766,medium
a_1118,context_drift_flip,multi_context_shared,n4|m6|r2|i-50.87,1,p_ctx_flip_767,medium
a_1119,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-73.09,1,p_ctx_768,high
a_1120,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-20.45,1,p_ctx_769,high
a_1121,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-75.75,1,p_ctx_770,high
